,CBS_Class,CBS_MY_Order,CBS_MY_Rate,CBS_XS_MY,CBS_DXPZ,CBS_XSCS,CBS_CRTAX,Book_Class,CBS_BK_Average_price,CBS_BK_MY_Order,CBS_BK_MY_Rate,CBS_BK_XS_MY,CBS_BK_DXPZ,CBS_BK_XSCS,FXS_Class,User_Area,User_Get_Price,FXS_Discount,FXS_BK_MY_Order,FXS_BK_MY_Rate,FXS_BK_MY,FXS_BK_DXPZ,FXS_BK_XSCS,FXS_BK_Average_Price
3364,1,72,0.3966,32887799.39,3383,1130652,0.07,1,28.59,28,0.7768,13159315.89,1236,460205,4,3,9.0,0.585,24,0.8946,2858494.8,883,101014,28.3
3365,1,72,0.3966,32887799.39,3383,1130652,0.07,6,17.93,262,0.0212,410598.5,138,22895,4,3,9.0,0.585,239,0.0235,74311.9,71,3892,19.09
3366,1,72,0.3966,32887799.39,3383,1130652,0.08,5,49.48,132,0.0509,351881.0,34,7112,4,3,9.0,0.585,106,0.0652,79140.0,21,1601,49.43
3367,1,72,0.3966,32887799.39,3383,1130652,0.07,3,26.83,75,0.3348,4564992.9,988,170156,4,3,9.0,0.585,64,0.3982,1059774.2,502,42127,25.16
3368,1,72,0.3966,32887799.39,3383,1130652,0.08,7,50.78,113,0.0691,587134.9,163,11562,4,3,9.0,0.585,98,0.07200000000000001,122495.3,107,2536,48.3
3369,1,72,0.3966,32887799.39,3383,1130652,0.07,2,28.07,33,0.9123,10940803.5,674,389833,4,3,9.0,0.585,26,1.1433,2457669.8,598,81086,30.31
3370,1,72,0.3966,32887799.39,3383,1130652,0.07,4,41.43,51,0.525,2853442.7,148,68881,4,3,9.0,0.585,39,0.6757,695029.8,116,16671,41.69
3371,1,72,0.3966,32887799.39,3383,1130652,0.07,8,2453.75,35,0.1549,19630.0,2,8,4,3,9.0,0.585,31,0.1222,2800.0,1,1,2800.0
3372,1,72,0.3966,32887799.39,3383,1130652,0.07,1,28.59,28,0.7768,13159315.89,1236,460205,2,1,9.0,0.585,23,0.8344,2499238.5,1001,90885,27.5
3373,1,72,0.3966,32887799.39,3383,1130652,0.07,6,17.93,262,0.0212,410598.5,138,22895,2,1,9.0,0.585,231,0.0259,107075.6,79,5977,17.91
3374,1,72,0.3966,32887799.39,3383,1130652,0.08,5,49.48,132,0.0509,351881.0,34,7112,2,1,9.0,0.585,135,0.0469,68609.0,27,1399,49.04
3375,1,72,0.3966,32887799.39,3383,1130652,0.07,3,26.83,75,0.3348,4564992.9,988,170156,2,1,9.0,0.585,73,0.3482,879937.9,597,33224,26.49
3376,1,72,0.3966,32887799.39,3383,1130652,0.08,7,50.78,113,0.0691,587134.9,163,11562,2,1,9.0,0.585,113,0.0631,102256.9,124,1935,52.85
3377,1,72,0.3966,32887799.39,3383,1130652,0.07,2,28.07,33,0.9123,10940803.5,674,389833,2,1,9.0,0.585,27,1.0090000000000001,2390843.5,610,88074,27.15
3378,1,72,0.3966,32887799.39,3383,1130652,0.07,4,41.43,51,0.525,2853442.7,148,68881,2,1,9.0,0.585,49,0.5085,464442.8,124,11643,39.89
3379,1,72,0.3966,32887799.39,3383,1130652,0.07,1,28.59,28,0.7768,13159315.89,1236,460205,1,1,9.0,0.585,36,0.6603,3183956.18,1038,117416,27.12
3380,1,72,0.3966,32887799.39,3383,1130652,0.07,6,17.93,262,0.0212,410598.5,138,22895,1,1,9.0,0.585,255,0.0183,142093.8,108,7922,17.94
3381,1,72,0.3966,32887799.39,3383,1130652,0.08,5,49.48,132,0.0509,351881.0,34,7112,1,1,9.0,0.585,144,0.0382,72663.0,23,1425,50.99
3382,1,72,0.3966,32887799.39,3383,1130652,0.07,3,26.83,75,0.3348,4564992.9,988,170156,1,1,9.0,0.585,82,0.295,1142862.8,815,41375,27.62
3383,1,72,0.3966,32887799.39,3383,1130652,0.08,7,50.78,113,0.0691,587134.9,163,11562,1,1,9.0,0.585,118,0.0654,126695.6,123,2470,51.29
3384,1,72,0.3966,32887799.39,3383,1130652,0.07,2,28.07,33,0.9123,10940803.5,674,389833,1,1,9.0,0.585,38,0.7397,3191027.8,652,121753,26.21
3385,1,72,0.3966,32887799.39,3383,1130652,0.07,4,41.43,51,0.525,2853442.7,148,68881,1,1,9.0,0.585,61,0.3948,674577.1,126,16666,40.48
3386,1,72,0.3966,32887799.39,3383,1130652,0.07,1,28.59,28,0.7768,13159315.89,1236,460205,5,4,9.0,0.585,51,0.4277,77016.3,440,2605,29.56
3387,1,72,0.3966,32887799.39,3383,1130652,0.07,6,17.93,262,0.0212,410598.5,138,22895,5,4,9.0,0.585,293,0.0024,955.8,28,58,16.48
3388,1,72,0.3966,32887799.39,3383,1130652,0.08,5,49.48,132,0.0509,351881.0,34,7112,5,4,9.0,0.585,162,0.0074,1702.0,7,19,89.58
3389,1,72,0.3966,32887799.39,3383,1130652,0.07,3,26.83,75,0.3348,4564992.9,988,170156,5,4,9.0,0.585,85,0.2682,33107.2,184,1218,27.18
3390,1,72,0.3966,32887799.39,3383,1130652,0.08,7,50.78,113,0.0691,587134.9,163,11562,5,4,9.0,0.585,117,0.0394,4543.4,26,69,65.85
3391,1,72,0.3966,32887799.39,3383,1130652,0.07,2,28.07,33,0.9123,10940803.5,674,389833,5,4,9.0,0.585,49,0.3304,57302.0,371,2154,26.6
3392,1,72,0.3966,32887799.39,3383,1130652,0.07,4,41.43,51,0.525,2853442.7,148,68881,5,4,9.0,0.585,84,0.2502,10888.6,57,276,39.45
3393,1,70,0.4002,33563459.21,3877,1239716,0.07,1,26.91,27,0.8181,13132827.46,1475,488007,3,2,9.0,0.585,24,0.8618,3532656.0,1153,122444,28.85
3394,1,70,0.4002,33563459.21,3877,1239716,0.07,6,19.12,210,0.036000000000000004,728715.2,157,38109,3,2,9.0,0.585,180,0.0491,137513.6,98,7061,19.48
3395,1,70,0.4002,33563459.21,3877,1239716,0.08,5,47.79,121,0.051,356501.8,43,7459,3,2,9.0,0.585,97,0.0728,106027.8,29,2405,44.09
3396,1,70,0.4002,33563459.21,3877,1239716,0.07,3,26.21,77,0.3252,4766397.25,1067,181843,3,2,9.0,0.585,72,0.3288,1151917.9,616,41111,28.02
3397,1,70,0.4002,33563459.21,3877,1239716,0.08,7,49.11,123,0.0592,450358.0,156,9171,3,2,9.0,0.585,124,0.0629,138996.9,125,2805,49.55
3398,1,70,0.4002,33563459.21,3877,1239716,0.07,2,26.08,32,0.89,11397412.6,810,437017,3,2,9.0,0.585,25,1.1085,2522515.6,690,91743,27.5
3399,1,70,0.4002,33563459.21,3877,1239716,0.07,4,34.93,51,0.5067,2728046.9,168,78108,3,2,9.0,0.585,45,0.5502,728683.9,135,19256,37.84
3400,1,70,0.4002,33563459.21,3877,1239716,0.07,1,26.91,27,0.8181,13132827.46,1475,488007,4,3,9.0,0.585,21,1.0393,3049877.2,985,114842,26.56
3401,1,70,0.4002,33563459.21,3877,1239716,0.07,6,19.12,210,0.036000000000000004,728715.2,157,38109,4,3,9.0,0.585,172,0.059000000000000004,194232.5,101,10006,19.41
3402,1,70,0.4002,33563459.21,3877,1239716,0.08,5,47.79,121,0.051,356501.8,43,7459,4,3,9.0,0.585,106,0.0599,71521.0,24,1405,50.9
3403,1,70,0.4002,33563459.21,3877,1239716,0.07,3,26.21,77,0.3252,4766397.25,1067,181843,4,3,9.0,0.585,65,0.375,1029425.6,498,42047,24.48
3404,1,70,0.4002,33563459.21,3877,1239716,0.08,7,49.11,123,0.0592,450358.0,156,9171,4,3,9.0,0.585,114,0.063,97586.4,111,2026,48.17
3405,1,70,0.4002,33563459.21,3877,1239716,0.07,2,26.08,32,0.89,11397412.6,810,437017,4,3,9.0,0.585,23,1.1768,2680553.6,681,103077,26.01
3406,1,70,0.4002,33563459.21,3877,1239716,0.07,4,34.93,51,0.5067,2728046.9,168,78108,4,3,9.0,0.585,40,0.6603,673570.1,125,18915,35.61
3407,1,70,0.4002,33563459.21,3877,1239716,0.07,1,26.91,27,0.8181,13132827.46,1475,488007,2,1,9.0,0.585,28,0.8605,2542734.22,1178,96912,26.24
3408,1,70,0.4002,33563459.21,3877,1239716,0.07,6,19.12,210,0.036000000000000004,728715.2,157,38109,2,1,9.0,0.585,207,0.0353,168661.9,100,9007,18.73
3409,1,70,0.4002,33563459.21,3877,1239716,0.08,5,47.79,121,0.051,356501.8,43,7459,2,1,9.0,0.585,141,0.0306,49713.0,24,980,50.73
3410,1,70,0.4002,33563459.21,3877,1239716,0.07,3,26.21,77,0.3252,4766397.25,1067,181843,2,1,9.0,0.585,74,0.3546,1021690.8,705,40090,25.48
3411,1,70,0.4002,33563459.21,3877,1239716,0.08,7,49.11,123,0.0592,450358.0,156,9171,2,1,9.0,0.585,129,0.0547,81842.6,100,1533,53.39
3412,1,70,0.4002,33563459.21,3877,1239716,0.07,2,26.08,32,0.89,11397412.6,810,437017,2,1,9.0,0.585,33,0.897,2451219.8,694,97051,25.26
3413,1,70,0.4002,33563459.21,3877,1239716,0.07,4,34.93,51,0.5067,2728046.9,168,78108,2,1,9.0,0.585,52,0.4762,476889.2,134,14606,32.65
3414,1,70,0.4002,33563459.21,3877,1239716,0.07,8,1600.0,57,0.0298,3200.0,1,2,2,1,9.0,0.585,33,0.1727,3200.0,1,2,1600.0
3415,1,70,0.4002,33563459.21,3877,1239716,0.07,1,26.91,27,0.8181,13132827.46,1475,488007,1,1,9.0,0.585,33,0.7158,3409418.64,1257,131911,25.85
3416,1,70,0.4002,33563459.21,3877,1239716,0.07,6,19.12,210,0.036000000000000004,728715.2,157,38109,1,1,9.0,0.585,226,0.0263,213133.6,133,11199,19.03
3417,1,70,0.4002,33563459.21,3877,1239716,0.08,5,47.79,121,0.051,356501.8,43,7459,1,1,9.0,0.585,114,0.0519,114229.0,32,2308,49.49
3418,1,70,0.4002,33563459.21,3877,1239716,0.07,3,26.21,77,0.3252,4766397.25,1067,181843,1,1,9.0,0.585,79,0.3014,1289430.75,884,48206,26.75
3419,1,70,0.4002,33563459.21,3877,1239716,0.08,7,49.11,123,0.0592,450358.0,156,9171,1,1,9.0,0.585,131,0.055999999999999994,105567.7,125,2300,45.9
3420,1,70,0.4002,33563459.21,3877,1239716,0.07,2,26.08,32,0.89,11397412.6,810,437017,1,1,9.0,0.585,40,0.7007,3296768.0,772,129750,25.41
3421,1,70,0.4002,33563459.21,3877,1239716,0.07,4,34.93,51,0.5067,2728046.9,168,78108,1,1,9.0,0.585,56,0.4216,692486.3,151,21233,32.61
3422,1,70,0.4002,33563459.21,3877,1239716,0.07,1,26.91,27,0.8181,13132827.46,1475,488007,5,4,9.0,0.585,78,0.2917,163796.4,602,6462,25.35
3423,1,70,0.4002,33563459.21,3877,1239716,0.07,6,19.12,210,0.036000000000000004,728715.2,157,38109,5,4,9.0,0.585,260,0.0061,2293.0,38,116,19.77
3424,1,70,0.4002,33563459.21,3877,1239716,0.08,5,47.79,121,0.051,356501.8,43,7459,5,4,9.0,0.585,193,0.003,648.0,5,15,43.2
3425,1,70,0.4002,33563459.21,3877,1239716,0.07,3,26.21,77,0.3252,4766397.25,1067,181843,5,4,9.0,0.585,113,0.11800000000000001,69006.2,232,2485,27.77
3426,1,70,0.4002,33563459.21,3877,1239716,0.08,7,49.11,123,0.0592,450358.0,156,9171,5,4,9.0,0.585,133,0.0299,2996.8,17,47,63.76
3427,1,70,0.4002,33563459.21,3877,1239716,0.07,2,26.08,32,0.89,11397412.6,810,437017,5,4,9.0,0.585,64,0.2524,68367.2,382,2508,27.26
3428,1,70,0.4002,33563459.21,3877,1239716,0.07,4,34.93,51,0.5067,2728046.9,168,78108,5,4,9.0,0.585,72,0.2608,34372.4,75,892,38.53
3429,1,62,0.4421,36715593.28,3993,1449522,0.07,1,26.7,30,0.7892,11942670.68,1487,447232,3,2,9.0,0.585,29,0.7809999999999999,2959400.4,1170,102132,28.98
3430,1,62,0.4421,36715593.28,3993,1449522,0.07,6,20.27,93,0.2015,4238689.6,161,209117,3,2,9.0,0.585,83,0.2139,631646.4,116,29637,21.31
3431,1,62,0.4421,36715593.28,3993,1449522,0.08,5,43.84,133,0.0364,247856.0,37,5654,3,2,9.0,0.585,109,0.0556,77707.0,27,1856,41.87
3432,1,62,0.4421,36715593.28,3993,1449522,0.07,3,27.33,113,0.1951,2843737.3,1004,104037,3,2,9.0,0.585,123,0.1695,578978.0,593,19326,29.96
3433,1,62,0.4421,36715593.28,3993,1449522,0.08,7,57.52,133,0.0568,376246.8,170,6541,3,2,9.0,0.585,125,0.0548,105979.3,130,1878,56.43
3434,1,62,0.4421,36715593.28,3993,1449522,0.07,2,24.25,24,1.0665,14666766.0,944,604698,3,2,9.0,0.585,18,1.3554,3388567.8,791,125062,27.1
3435,1,62,0.4421,36715593.28,3993,1449522,0.07,4,33.08,52,0.4755,2389626.9,188,72239,3,2,9.0,0.585,50,0.5043,633043.9,164,16544,38.26
3436,1,62,0.4421,36715593.28,3993,1449522,0.07,8,2500.0,42,0.1091,10000.0,2,4,3,2,9.0,0.585,41,0.1077,2800.0,1,1,2800.0
3437,1,62,0.4421,36715593.28,3993,1449522,0.07,1,26.7,30,0.7892,11942670.68,1487,447232,4,3,9.0,0.585,24,1.0139,3074128.4,1076,115476,26.62
3438,1,62,0.4421,36715593.28,3993,1449522,0.07,6,20.27,93,0.2015,4238689.6,161,209117,4,3,9.0,0.585,72,0.2804,989650.3,116,49347,20.05
3439,1,62,0.4421,36715593.28,3993,1449522,0.08,5,43.84,133,0.0364,247856.0,37,5654,4,3,9.0,0.585,116,0.0465,54657.0,27,1188,46.01
3440,1,62,0.4421,36715593.28,3993,1449522,0.07,3,27.33,113,0.1951,2843737.3,1004,104037,4,3,9.0,0.585,99,0.2345,687250.0,554,25972,26.46
3441,1,62,0.4421,36715593.28,3993,1449522,0.08,7,57.52,133,0.0568,376246.8,170,6541,4,3,9.0,0.585,104,0.0793,113719.8,107,2000,56.86
3442,1,62,0.4421,36715593.28,3993,1449522,0.07,2,24.25,24,1.0665,14666766.0,944,604698,4,3,9.0,0.585,18,1.4129,3606607.4,765,145543,24.78
3443,1,62,0.4421,36715593.28,3993,1449522,0.07,4,33.08,52,0.4755,2389626.9,188,72239,4,3,9.0,0.585,46,0.5604,569170.4,153,17067,33.35
3444,1,62,0.4421,36715593.28,3993,1449522,0.07,8,2500.0,42,0.1091,10000.0,2,4,4,3,9.0,0.585,23,0.3245,5600.0,1,2,2800.0
3445,1,62,0.4421,36715593.28,3993,1449522,0.07,1,26.7,30,0.7892,11942670.68,1487,447232,2,1,9.0,0.585,30,0.8653,2427239.18,1162,92478,26.25
3446,1,62,0.4421,36715593.28,3993,1449522,0.07,6,20.27,93,0.2015,4238689.6,161,209117,2,1,9.0,0.585,93,0.1906,979606.2,122,48562,20.17
3447,1,62,0.4421,36715593.28,3993,1449522,0.08,5,43.84,133,0.0364,247856.0,37,5654,2,1,9.0,0.585,126,0.0284,46227.0,24,1133,40.8
3448,1,62,0.4421,36715593.28,3993,1449522,0.07,3,27.33,113,0.1951,2843737.3,1004,104037,2,1,9.0,0.585,98,0.2157,648487.3,752,24974,25.97
3449,1,62,0.4421,36715593.28,3993,1449522,0.08,7,57.52,133,0.0568,376246.8,170,6541,2,1,9.0,0.585,127,0.0583,71871.1,106,1279,56.19
3450,1,62,0.4421,36715593.28,3993,1449522,0.07,2,24.25,24,1.0665,14666766.0,944,604698,2,1,9.0,0.585,24,1.0545,3168182.4,781,135013,23.47
3451,1,62,0.4421,36715593.28,3993,1449522,0.07,4,33.08,52,0.4755,2389626.9,188,72239,2,1,9.0,0.585,47,0.4942,483014.2,151,15174,31.83
3452,1,62,0.4421,36715593.28,3993,1449522,0.07,8,2500.0,42,0.1091,10000.0,2,4,2,1,9.0,0.585,45,0.0956,1600.0,1,1,1600.0
3453,1,62,0.4421,36715593.28,3993,1449522,0.07,1,26.7,30,0.7892,11942670.68,1487,447232,1,1,9.0,0.585,39,0.6489,3206712.1,1275,125155,25.62
3454,1,62,0.4421,36715593.28,3993,1449522,0.07,6,20.27,93,0.2015,4238689.6,161,209117,1,1,9.0,0.585,101,0.1869,1617271.3,140,80394,20.12
3455,1,62,0.4421,36715593.28,3993,1449522,0.08,5,43.84,133,0.0364,247856.0,37,5654,1,1,9.0,0.585,140,0.0281,65901.0,33,1394,47.27
3456,1,62,0.4421,36715593.28,3993,1449522,0.07,3,27.33,113,0.1951,2843737.3,1004,104037,1,1,9.0,0.585,110,0.1816,859579.4,764,31354,27.42
3457,1,62,0.4421,36715593.28,3993,1449522,0.08,7,57.52,133,0.0568,376246.8,170,6541,1,1,9.0,0.585,162,0.0417,77050.7,121,1270,60.67
3458,1,62,0.4421,36715593.28,3993,1449522,0.07,2,24.25,24,1.0665,14666766.0,944,604698,1,1,9.0,0.585,32,0.8185,4284486.0,892,189199,22.65
3459,1,62,0.4421,36715593.28,3993,1449522,0.07,4,33.08,52,0.4755,2389626.9,188,72239,1,1,9.0,0.585,60,0.4082,661026.0,169,22244,29.72
3460,1,62,0.4421,36715593.28,3993,1449522,0.07,1,26.7,30,0.7892,11942670.68,1487,447232,5,4,9.0,0.585,72,0.2834,110103.1,445,4628,23.79
3461,1,62,0.4421,36715593.28,3993,1449522,0.07,6,20.27,93,0.2015,4238689.6,161,209117,5,4,9.0,0.585,160,0.028999999999999998,12818.8,67,596,21.51
3462,1,62,0.4421,36715593.28,3993,1449522,0.08,5,43.84,133,0.0364,247856.0,37,5654,5,4,9.0,0.585,195,0.0028,546.0,9,15,36.4
3463,1,62,0.4421,36715593.28,3993,1449522,0.07,3,27.33,113,0.1951,2843737.3,1004,104037,5,4,9.0,0.585,126,0.1424,45206.2,145,1450,31.18
3464,1,62,0.4421,36715593.28,3993,1449522,0.08,7,57.52,133,0.0568,376246.8,170,6541,5,4,9.0,0.585,149,0.0292,1890.0,7,26,72.69
3465,1,62,0.4421,36715593.28,3993,1449522,0.07,2,24.25,24,1.0665,14666766.0,944,604698,5,4,9.0,0.585,55,0.3234,94717.4,461,4128,22.95
3466,1,62,0.4421,36715593.28,3993,1449522,0.07,4,33.08,52,0.4755,2389626.9,188,72239,5,4,9.0,0.585,83,0.2378,19217.3,74,539,35.65
3467,1,54,0.4696,40828018.3,3927,1571822,0.07,1,27.58,37,0.6567,10274179.9,1492,372525,3,2,9.0,0.585,32,0.7271,2772024.3,1144,93509,29.64
3468,1,54,0.4696,40828018.3,3927,1571822,0.07,6,21.04,87,0.2187,4877454.6,145,231811,3,2,9.0,0.585,88,0.2103,643002.4,105,28198,22.8
3469,1,54,0.4696,40828018.3,3927,1571822,0.08,5,33.4,94,0.0553,351110.0,35,10513,3,2,9.0,0.585,88,0.0791,100544.4,29,2962,33.94
3470,1,54,0.4696,40828018.3,3927,1571822,0.07,3,27.31,123,0.1547,2431946.3,953,89062,3,2,9.0,0.585,129,0.1549,551325.6,487,19267,28.62
3471,1,54,0.4696,40828018.3,3927,1571822,0.08,7,54.79,146,0.0443,284000.2,156,5183,3,2,9.0,0.585,141,0.043,83293.6,108,1517,54.91
3472,1,54,0.4696,40828018.3,3927,1571822,0.07,2,25.42,17,1.3111,20213498.5,933,795046,3,2,9.0,0.585,16,1.4333,3841317.7,721,145440,26.41
3473,1,54,0.4696,40828018.3,3927,1571822,0.07,4,35.4,51,0.4795,2395828.8,213,67682,3,2,9.0,0.585,43,0.5709,712743.2,164,17982,39.64
3474,1,54,0.4696,40828018.3,3927,1571822,0.07,1,27.58,37,0.6567,10274179.9,1492,372525,4,3,9.0,0.585,28,0.8498,2438818.5,1066,89813,27.15
3475,1,54,0.4696,40828018.3,3927,1571822,0.07,6,21.04,87,0.2187,4877454.6,145,231811,4,3,9.0,0.585,71,0.284,1004345.8,105,46829,21.45
3476,1,54,0.4696,40828018.3,3927,1571822,0.08,5,33.4,94,0.0553,351110.0,35,10513,4,3,9.0,0.585,92,0.0578,60484.0,23,1829,33.07
3477,1,54,0.4696,40828018.3,3927,1571822,0.07,3,27.31,123,0.1547,2431946.3,953,89062,4,3,9.0,0.585,118,0.1685,489988.4,590,19222,25.49
3478,1,54,0.4696,40828018.3,3927,1571822,0.08,7,54.79,146,0.0443,284000.2,156,5183,4,3,9.0,0.585,119,0.0491,65026.4,103,1328,48.97
3479,1,54,0.4696,40828018.3,3927,1571822,0.07,2,25.42,17,1.3111,20213498.5,933,795046,4,3,9.0,0.585,13,1.6807,4442949.7,689,166814,26.63
3480,1,54,0.4696,40828018.3,3927,1571822,0.07,4,35.4,51,0.4795,2395828.8,213,67682,4,3,9.0,0.585,45,0.5774,556546.3,169,15645,35.57
3481,1,54,0.4696,40828018.3,3927,1571822,0.07,1,27.58,37,0.6567,10274179.9,1492,372525,2,1,9.0,0.585,31,0.7618,2179550.1,1196,81420,26.77
3482,1,54,0.4696,40828018.3,3927,1571822,0.07,6,21.04,87,0.2187,4877454.6,145,231811,2,1,9.0,0.585,86,0.2248,1196716.0,112,57558,20.79
3483,1,54,0.4696,40828018.3,3927,1571822,0.08,5,33.4,94,0.0553,351110.0,35,10513,2,1,9.0,0.585,93,0.0538,78078.8,25,2313,33.76
3484,1,54,0.4696,40828018.3,3927,1571822,0.07,3,27.31,123,0.1547,2431946.3,953,89062,2,1,9.0,0.585,103,0.1872,616901.4,685,23768,25.96
3485,1,54,0.4696,40828018.3,3927,1571822,0.08,7,54.79,146,0.0443,284000.2,156,5183,2,1,9.0,0.585,144,0.0384,42385.7,81,698,60.72
3486,1,54,0.4696,40828018.3,3927,1571822,0.07,2,25.42,17,1.3111,20213498.5,933,795046,2,1,9.0,0.585,15,1.4691,4848374.3,731,191158,25.36
3487,1,54,0.4696,40828018.3,3927,1571822,0.07,4,35.4,51,0.4795,2395828.8,213,67682,2,1,9.0,0.585,48,0.4823,469644.4,175,13897,33.79
3488,1,54,0.4696,40828018.3,3927,1571822,0.07,1,27.58,37,0.6567,10274179.9,1492,372525,1,1,9.0,0.585,42,0.5051,2795348.5,1245,104596,26.73
3489,1,54,0.4696,40828018.3,3927,1571822,0.07,6,21.04,87,0.2187,4877454.6,145,231811,1,1,9.0,0.585,93,0.2027,2006090.6,135,97940,20.48
3490,1,54,0.4696,40828018.3,3927,1571822,0.08,5,33.4,94,0.0553,351110.0,35,10513,1,1,9.0,0.585,103,0.0458,110155.0,28,3342,32.96
3491,1,54,0.4696,40828018.3,3927,1571822,0.07,3,27.31,123,0.1547,2431946.3,953,89062,1,1,9.0,0.585,132,0.1292,709414.5,819,24867,28.53
3492,1,54,0.4696,40828018.3,3927,1571822,0.08,7,54.79,146,0.0443,284000.2,156,5183,1,1,9.0,0.585,142,0.0462,91893.5,116,1631,56.34
3493,1,54,0.4696,40828018.3,3927,1571822,0.07,2,25.42,17,1.3111,20213498.5,933,795046,1,1,9.0,0.585,22,1.0826,6953222.0,895,286248,24.29
3494,1,54,0.4696,40828018.3,3927,1571822,0.07,4,35.4,51,0.4795,2395828.8,213,67682,1,1,9.0,0.585,58,0.3731,640301.2,190,19667,32.56
3495,1,54,0.4696,40828018.3,3927,1571822,0.07,1,27.58,37,0.6567,10274179.9,1492,372525,5,4,9.0,0.585,106,0.1557,88438.5,468,3187,27.75
3496,1,54,0.4696,40828018.3,3927,1571822,0.07,6,21.04,87,0.2187,4877454.6,145,231811,5,4,9.0,0.585,148,0.0562,27299.8,78,1286,21.23
3497,1,54,0.4696,40828018.3,3927,1571822,0.08,5,33.4,94,0.0553,351110.0,35,10513,5,4,9.0,0.585,132,0.0103,1847.8,9,67,27.58
3498,1,54,0.4696,40828018.3,3927,1571822,0.07,3,27.31,123,0.1547,2431946.3,953,89062,5,4,9.0,0.585,121,0.1367,64316.4,179,1938,33.19
3499,1,54,0.4696,40828018.3,3927,1571822,0.08,7,54.79,146,0.0443,284000.2,156,5183,5,4,9.0,0.585,164,0.024,1401.0,6,9,155.67
3500,1,54,0.4696,40828018.3,3927,1571822,0.07,2,25.42,17,1.3111,20213498.5,933,795046,5,4,9.0,0.585,58,0.3442,127634.8,490,5386,23.7
3501,1,54,0.4696,40828018.3,3927,1571822,0.07,4,35.4,51,0.4795,2395828.8,213,67682,5,4,9.0,0.585,103,0.1771,16593.7,81,491,33.8
3502,1,63,0.4185,38596271.43,3960,1316544,0.07,1,29.98,46,0.4757,8614435.13,1484,287362,3,2,9.0,0.585,45,0.4986,2169839.5,1036,65096,33.33
3503,1,63,0.4185,38596271.43,3960,1316544,0.07,6,20.93,92,0.2142,5024447.7,162,240072,3,2,9.0,0.585,74,0.2441,723230.2,119,31813,22.73
3504,1,63,0.4185,38596271.43,3960,1316544,0.08,5,35.38,124,0.0386,246175.3,33,6958,3,2,9.0,0.585,111,0.046,53118.0,22,1480,35.89
3505,1,63,0.4185,38596271.43,3960,1316544,0.07,3,34.14,119,0.1546,2590581.9,942,75889,3,2,9.0,0.585,104,0.182,673896.0,448,17592,38.31
3506,1,63,0.4185,38596271.43,3960,1316544,0.08,7,56.51,127,0.0649,398210.2,146,7047,3,2,9.0,0.585,122,0.0604,107845.8,104,1802,59.85
3507,1,63,0.4185,38596271.43,3960,1316544,0.07,2,30.18,21,1.1623,19470306.9,947,645134,3,2,9.0,0.585,20,1.1691,3358286.1,618,113495,29.59
3508,1,63,0.4185,38596271.43,3960,1316544,0.07,4,41.54,49,0.4926,2246514.3,245,54080,3,2,9.0,0.585,37,0.6597,745277.0,186,15733,47.37
3509,1,63,0.4185,38596271.43,3960,1316544,0.07,1,29.98,46,0.4757,8614435.13,1484,287362,4,3,9.0,0.585,37,0.6106,1858513.9,999,63528,29.26
3510,1,63,0.4185,38596271.43,3960,1316544,0.07,6,20.93,92,0.2142,5024447.7,162,240072,4,3,9.0,0.585,73,0.2701,925520.2,122,42997,21.53
3511,1,63,0.4185,38596271.43,3960,1316544,0.08,5,35.38,124,0.0386,246175.3,33,6958,4,3,9.0,0.585,108,0.0433,40497.0,17,1223,33.11
3512,1,63,0.4185,38596271.43,3960,1316544,0.07,3,34.14,119,0.1546,2590581.9,942,75889,4,3,9.0,0.585,120,0.1571,436439.6,474,14637,29.82
3513,1,63,0.4185,38596271.43,3960,1316544,0.08,7,56.51,127,0.0649,398210.2,146,7047,4,3,9.0,0.585,119,0.0502,55966.6,83,957,58.48
3514,1,63,0.4185,38596271.43,3960,1316544,0.07,2,30.18,21,1.1623,19470306.9,947,645134,4,3,9.0,0.585,13,1.5668,4137752.4,633,134498,30.76
3515,1,63,0.4185,38596271.43,3960,1316544,0.07,4,41.54,49,0.4926,2246514.3,245,54080,4,3,9.0,0.585,37,0.6358,510649.7,194,11849,43.1
3516,1,63,0.4185,38596271.43,3960,1316544,0.07,8,2800.0,43,0.0665,5600.0,1,2,4,3,9.0,0.585,17,0.6743,5600.0,1,2,2800.0
3517,1,63,0.4185,38596271.43,3960,1316544,0.07,1,29.98,46,0.4757,8614435.13,1484,287362,2,1,9.0,0.585,36,0.5820000000000001,1922606.64,1159,66662,28.84
3518,1,63,0.4185,38596271.43,3960,1316544,0.07,6,20.93,92,0.2142,5024447.7,162,240072,2,1,9.0,0.585,82,0.256,1353130.4,143,65151,20.77
3519,1,63,0.4185,38596271.43,3960,1316544,0.08,5,35.38,124,0.0386,246175.3,33,6958,2,1,9.0,0.585,117,0.0331,51724.0,18,1206,42.89
3520,1,63,0.4185,38596271.43,3960,1316544,0.07,3,34.14,119,0.1546,2590581.9,942,75889,2,1,9.0,0.585,116,0.1521,524203.7,678,17965,29.18
3521,1,63,0.4185,38596271.43,3960,1316544,0.08,7,56.51,127,0.0649,398210.2,146,7047,2,1,9.0,0.585,144,0.0467,48932.9,77,791,61.86
3522,1,63,0.4185,38596271.43,3960,1316544,0.07,2,30.18,21,1.1623,19470306.9,947,645134,2,1,9.0,0.585,13,1.5853,5510062.2,774,178484,30.87
